1.437,1.2712,0.87631,1.5759,1.1557,1.5831,0.94714,0.75645,1.3209
1.5307,1.0302,0.97157,1.5386,1.1557,1.4874,1.383,0.81702,1.3876
1.5307,1.1229,1.2335,1.5386,1.1141,1.4874,0.6948,1.2107,1.421
1.4838,1.4381,0.90013,1.5012,1.6136,1.4874,-0.54397,1.6044,1.0042
1.4682,1.197,-0.21915,1.4638,1.7801,1.2959,-0.79631,1.1804,-0.16279
1.3433,0.084624,-0.26678,0.19331,1.2806,-0.10803,-0.40633,-0.24294,-0.029425
0.45325,-0.63844,-0.12389,-0.40458,0.031819,-1.0174,-0.49809,-0.87892,0.03726
-1.0146,-0.54574,-0.31441,-0.7409,-0.84235,-0.66642,-1.2551,-0.84863,-0.27949
-1.0614,-0.87946,-0.48111,-1.0772,-0.9256,-1.0015,-1.0716,-1.0303,-0.37952
-0.12451,-1.1761,-0.4573,-0.92774,-0.84235,-1.3046,0.14424,-1.4846,-0.31283
-0.20259,-0.95362,0.18569,-0.40458,-1.7581,-1.3844,0.5801,-1.0606,0.72078
-0.87403,-0.3418,1.2335,0.0064694,-1.2378,-1.0174,0.87832,-0.48522,1.521
-1.077,-0.36034,1.4002,0.6791,0.4689,-0.41115,1.1307,-0.030947,1.7544
0.016025,0.32565,1.4002,1.0902,0.7811,0.051512,1.383,0.63531,1.7544
0.78116,0.84477,1.1621,1.1649,1.1349,0.67372,1.4748,0.99873,1.721
1.1715,1.1229,0.70961,0.94068,1.0309,1.0407,1.0848,0.90788,1.621
1.3745,1.0858,0.40002,0.6791,1.1766,1.2959,0.71774,0.63531,1.3876
1.1403,0.82623,0.13806,0.41752,1.1141,1.1045,0.74068,0.48389,1.1542
0.82801,1.0302,-0.076266,0.26805,1.2806,1.0088,0.85538,0.39304,1.0709
0.62501,1.1785,-0.14771,-0.068268,1.3014,0.88112,0.78656,0.15076,0.92083
0.53132,1.0116,-0.10008,-0.21774,0.98924,0.67372,0.6948,-0.00066248,0.8208
0.65624,0.91893,-0.052451,-0.18037,0.57297,0.43441,0.76362,-0.091516,0.70411
0.76555,0.91893,0.042806,-0.068268,0.19833,0.21105,0.83244,-0.15209,0.45404
0.7187,0.71499,-0.0048224,-0.068268,-0.030622,0.051512,0.85538,-0.1218,0.23731
0.59378,0.51105,0.018992,-0.068268,-0.11388,-0.12398,0.87832,-0.091516,0.17063
0.45325,0.30711,0.018992,-0.030899,-0.093062,-0.17184,0.83244,-0.1218,0.070602
0.37517,0.2144,-0.052451,-0.030899,-0.051435,-0.17184,0.62598,-0.15209,0.0039177
0.25025,0.1217,-0.19534,-0.030899,-0.1555,-0.1878,0.3507,-0.1218,-0.046096
-0.12451,0.19586,-0.24297,-0.068268,-0.17632,-0.26757,0.21306,-0.1218,-0.096109
-0.57735,0.066084,-0.21915,-0.18037,-0.21794,-0.36329,0.1213,-0.061232,-0.12945
-0.82719,-0.082237,-0.076266,-0.29248,-0.38445,-0.45902,0.029535,-0.061232,-0.17946
-0.96772,-0.17494,0.090435,-0.36722,-0.59258,-0.52283,-0.10811,-0.21265,-0.31283
-1.1707,-0.30472,0.18569,-0.32985,-0.59258,-0.63451,-0.19987,-0.21265,-0.46287
-1.4206,-0.45304,0.25714,-0.143,-0.19713,-0.55474,-0.039285,0.029622,-0.74628
-1.5299,-0.74968,0.32858,-0.10564,0.17751,-0.20375,0.19012,0.42332,-1.113
-1.6392,-0.8053,0.28095,0.081206,0.23995,-0.41115,0.39658,0.57475,-1.3631
-1.6548,-0.37888,0.32858,0.19331,0.32321,-0.7781,0.48834,0.57475,-1.0464
-1.6704,-0.063697,0.37621,0.26805,0.23995,-1.0812,0.51128,0.69588,-0.69627
0.96854,1.8274,0.90013,2.1738,1.1766,1.6948,0.62598,1.1199,1.1876
1.4058,1.6791,0.82868,1.9123,1.0933,1.6469,0.85538,1.1502,1.471
1.6244,1.4381,1.0192,1.8749,1.1141,1.7107,1.1995,1.2713,1.6043
1.8274,1.16,1.2097,1.7628,1.1766,1.6948,1.3601,1.4833,1.621
1.7181,1.197,1.0668,2.2486,1.3431,1.6629,0.30482,1.8467,1.4543
1.5619,1.3824,-0.26678,2.2112,1.572,1.5831,-0.81925,1.9678,-0.046096
1.437,1.0858,-0.55255,1.0154,1.7801,0.9928,-1.0257,0.75645,-0.64626
1.3433,-0.026617,-0.14771,-0.51669,1.0517,-0.69833,-0.52103,-0.63664,0.12062
0.31271,-0.86092,-0.31441,-0.81564,-0.40526,-1.3046,-0.70455,-0.96977,-0.29616
-1.2332,-0.74968,-0.67163,-1.1146,-1.2586,-0.85787,-1.5304,-0.93949,-0.69627
-0.99895,-1.0092,-0.90977,-1.2267,-0.94641,-1.0972,-1.1404,-1.3029,-0.84631
-0.14013,-1.2132,-0.74307,-0.6288,-1.0713,-1.3365,-0.062225,-1.636,-0.77963
-0.49927,-0.36034,0.30477,-0.29248,-1.8622,-1.2886,0.44246,-1.3029,0.45404
-1.3113,-0.0080765,0.92394,0.11857,-0.98804,-0.69833,0.62598,-0.78806,1.3876
-0.92088,-0.45304,1.1621,0.60437,0.48971,-0.5707,0.78656,-0.48522,1.7377
0.016025,-0.1564,1.4717,1.3144,0.34402,-0.20375,0.90126,0.24161,1.7877
0.54694,0.64083,1.4002,1.277,0.84354,0.64181,0.90126,0.75645,1.721
0.90608,0.78915,0.92394,0.97805,1.0933,0.92898,1.016,0.87759,1.671
1.3121,0.77061,0.59054,0.60437,1.1766,1.3597,0.94714,0.78674,1.5377
1.2184,1.0116,0.30477,0.60437,1.2182,1.4395,1.1995,0.51418,1.3876
0.9217,1.4566,0.066621,0.45489,1.1766,1.3438,1.2454,0.42332,1.2876
0.74993,1.4566,-0.10008,0.41752,1.239,1.1842,1.1307,0.36275,1.0875
0.70309,1.3268,-0.076266,0.30542,0.90598,0.84921,0.99302,0.24161,0.92083
0.78116,1.2712,-0.0048224,0.23068,0.57297,0.49822,0.97008,0.15076,0.70411
0.89047,1.16,0.042806,0.19331,0.1567,0.35464,0.97008,0.15076,0.57074
0.82801,0.91893,0.066621,0.11857,-0.093062,0.21105,0.9242,0.21133,0.47071
0.79678,0.67791,0.018992,0.11857,-0.21794,0.035558,1.0389,0.24161,0.40403
0.76555,0.47397,-0.028637,0.11857,-0.25957,-0.060167,0.99302,0.12048,0.304
0.68747,0.25149,-0.076266,0.11857,-0.051435,-0.060167,0.76362,0.029622,0.27066
0.50009,0.23295,-0.14771,0.043838,0.011005,-0.060167,0.48834,-0.00066248,0.15396
0.2971,0.41835,-0.24297,0.043838,-0.051435,-0.13994,0.32776,-0.061232,-0.012753
0.016025,0.2144,-0.31441,-0.143,-0.13469,-0.21971,0.1213,-0.00066248,-0.096109
-0.20259,0.010464,-0.40967,-0.068268,-0.28038,-0.33138,-0.085165,-0.00066248,-0.14612
-0.28066,-0.11932,-0.24297,0.0064694,-0.42608,-0.49093,-0.10811,-0.061232,-0.21281
-0.26505,-0.21202,0.018992,-0.068268,-0.6134,-0.58665,-0.22281,-0.21265,-0.32951
-0.35874,-0.4345,0.20951,-0.10564,-0.80072,-0.66642,-0.26869,-0.36408,-0.52956
-0.63981,-0.63844,0.40002,-0.143,-0.48852,-0.58665,-0.31457,-0.24294,-0.913
-0.92088,-0.86092,0.44765,-0.030899,0.073445,-0.15589,-0.085165,-0.061232,-1.3631
-1.202,-0.87946,0.49528,0.15594,0.011005,0.08342,0.1213,0.18105,-1.3965
-1.4674,-0.47158,0.54291,0.19331,0.094259,-0.012305,0.236,0.30218,-1.1631
1.0622,2.0128,1.043,2.5102,1.1974,1.7586,0.85538,1.029,1.5377
1.4214,1.9943,1.1145,2.1365,1.1141,1.7905,1.1765,1.241,1.6377
1.5463,1.8274,1.2812,2.0991,1.1141,1.7905,1.5665,1.5741,1.6877
1.7649,1.5678,1.3526,2.2486,1.3014,1.7426,1.2683,1.9073,1.6043
1.6868,1.3268,0.44765,2.2486,1.5512,1.6469,0.052476,2.089,0.57074
1.6556,1.4566,-0.83833,2.0991,1.4888,1.4555,-1.0028,1.665,-0.94634
1.5931,0.88185,-0.50493,0.49226,1.5304,0.62586,-1.3239,0.15076,-0.4462
1.2808,-0.4345,-0.19534,-0.66616,0.76029,-0.92168,-0.81925,-0.96977,0.020589
0.18779,-1.0834,-0.50493,-1.0398,-0.6134,-1.4003,-1.0716,-1.2726,-0.62959
-1.3269,-0.95362,-0.90977,-1.0025,-1.5292,-0.9855,-1.691,-1.0303,-0.62959
-0.98334,-1.2317,-1.1717,-0.51669,-0.96723,-1.2089,-1.0028,-1.4543,-1.013
-0.23382,-1.2873,-0.90977,-0.92774,-1.3835,-1.5758,-0.33751,-1.6057,-1.2798
-0.95211,-1.139,0.090435,-0.40458,-1.7789,-1.6556,0.14424,-1.2726,-0.26282
-1.202,-0.37888,0.6858,-0.32985,-0.88397,-1.0812,0.30482,-1.0909,0.88749
-0.40558,-0.4345,0.80487,0.15594,0.094259,-0.68237,0.39658,-0.66692,1.6043
-0.077665,-0.4345,1.3526,1.0528,-0.11388,-0.31543,0.39658,-0.091516,1.7877
0.31271,0.49251,1.5193,1.3891,0.38565,0.7854,0.44246,0.39304,1.7377
0.76555,0.60375,1.043,1.1275,1.0517,1.0566,0.9242,0.72617,1.7044
1.1091,0.69645,0.90013,0.86595,1.1557,1.5193,1.383,0.6656,1.621
1.2496,1.1414,0.61435,1.0528,1.2598,1.5831,1.5206,0.60503,1.5377
0.99977,1.6049,0.28095,1.0154,1.3431,1.4555,1.4059,0.63531,1.4376
0.96854,1.6791,0.11425,0.94068,1.239,1.2959,1.1995,0.63531,1.2543
1.0622,1.5864,0.11425,0.60437,0.90598,0.9928,1.1077,0.48389,1.0375
1.0622,1.4381,0.16188,0.34279,0.44809,0.67372,1.1307,0.45361,0.80413
0.98416,1.197,0.20951,0.30542,0.031819,0.49822,1.1077,0.42332,0.83747
0.9217,0.95601,0.20951,0.34279,-0.21794,0.37059,1.0618,0.51418,0.83747
0.9217,0.71499,0.13806,0.30542,-0.3012,0.25891,1.0389,0.57475,0.75412
0.9217,0.38127,0.16188,0.19331,-0.1555,0.08342,0.9242,0.45361,0.68743
0.81239,0.28857,-0.0048224,0.081206,-0.0098083,0.035558,0.74068,0.30218,0.55407
0.68747,0.25149,-0.052451,0.081206,0.073445,-0.044213,0.48834,0.15076,0.37068
0.50009,0.28857,-0.17152,0.23068,0.052632,-0.092075,0.236,0.090191,0.17063
0.20341,0.25149,-0.17152,0.15594,0.031819,-0.23566,-0.016345,0.059907,-0.046096
-0.06205,-0.063697,-0.31441,0.0064694,-0.13469,-0.36329,-0.19987,-0.091516,-0.17946
-0.26505,-0.13786,-0.38585,-0.068268,-0.3012,-0.41115,-0.29163,-0.15209,-0.21281
-0.35874,-0.19348,-0.4573,0.043838,-0.40526,-0.50688,-0.31457,-0.21265,-0.29616
-0.28066,-0.39742,-0.17152,0.15594,-0.71746,-0.58665,-0.26869,-0.18237,-0.49622
-0.093281,-0.47158,0.090435,0.15594,-0.80072,-0.69833,-0.36045,-0.33379,-0.76295
-0.093281,-0.60136,0.18569,-0.068268,-0.69665,-0.81001,-0.49809,-0.39436,-1.1964
-0.12451,-0.8053,0.30477,0.0064694,-0.36364,-0.28352,-0.45221,-0.18237,-1.4965
-0.35874,-0.95362,0.28095,0.043838,-0.051435,-0.044213,-0.15399,0.090191,-1.4131
1.0154,2.2167,1.2573,2.3607,1.3014,1.8065,1.2224,1.0896,1.6544
1.234,2.124,1.5907,2.2486,1.2598,1.8384,1.5895,1.3621,1.671
1.4526,2.0128,1.6622,2.4728,1.239,1.8384,1.6583,1.877,1.6877
1.7181,1.8089,1.5669,2.5102,1.5512,1.7745,1.2912,2.0587,1.4376
1.6244,1.642,-0.028637,2.0244,1.6136,1.615,0.30482,2.0284,-0.12945
1.7025,1.6976,-1.1479,1.6133,1.4263,1.264,-1.0028,1.4227,-1.1797
1.64,0.80769,-0.624,0.38015,1.0725,0.49822,-1.5763,-0.030947,-0.24615
1.234,-0.5272,-0.17152,-0.96511,0.55215,-0.9855,-1.0716,-1.3332,-0.22948
0.016025,-1.2317,-0.52874,-1.2641,-0.90479,-1.496,-1.3469,-1.636,-0.59624
-1.4049,-1.0649,-0.71926,-0.77827,-1.6749,-1.0972,-1.8286,-1.1212,-0.17946
-0.93649,-1.3059,-1.3146,-0.85301,-1.0089,-1.3205,-1.691,-1.6966,-1.3131
-0.43681,-1.4542,-0.64781,-1.2641,-1.5292,-1.6875,-1.0028,-1.7875,-0.72961
-1.2644,-1.4171,-0.38585,-0.36722,-2.0495,-1.7832,-0.26869,-1.212,-0.64626
-1.3269,-0.74968,0.28095,-0.51669,-1.4459,-1.2089,0.098356,-1.2423,0.0039177
-0.67104,-0.58282,0.35239,-0.21774,-0.34282,-0.79405,0.14424,-0.87892,1.1376
-0.18697,-0.6199,0.92394,0.75384,-0.4677,-0.21971,0.075416,-0.33379,1.7377
0.078485,0.25149,1.424,1.0528,0.21914,0.7854,0.4654,0.090191,1.7044
0.6094,0.41835,1.1145,0.90331,1.0309,1.0885,1.016,0.48389,1.6877
0.95293,0.78915,1.2097,1.0902,1.1766,1.4555,1.1765,0.63531,1.621
1.1247,1.1785,1.0192,1.3891,1.3223,1.5831,1.2683,0.75645,1.6043
1.1559,1.5493,0.70961,1.4265,1.3431,1.4874,1.3601,0.87759,1.5543
1.1872,1.7532,0.44765,1.2023,1.2182,1.264,1.2454,0.90788,1.421
1.234,1.6049,0.35239,0.90331,0.7811,0.89707,1.2224,0.84731,1.2042
1.1715,1.3639,0.37621,0.71647,0.28158,0.59395,1.1995,0.90788,1.1709
1.0622,1.0487,0.47147,0.6791,-0.1555,0.59395,1.2683,0.93816,1.2042
1.0154,0.73353,0.42384,0.60437,-0.44689,0.68967,1.3371,0.93816,1.1709
0.98416,0.62229,0.35239,0.38015,-0.42608,0.59395,1.1995,0.84731,1.0709
0.9217,0.58521,0.23332,0.38015,-0.093062,0.22701,0.74068,0.6656,0.77079
0.82801,0.56667,0.18569,0.34279,0.094259,-0.1878,0.44246,0.48389,0.33734
0.73432,0.19586,0.13806,0.15594,0.1567,-0.42711,0.19012,0.33247,0.1873
0.56255,-0.063697,-0.028637,0.0064694,0.073445,-0.52283,-0.10811,0.21133,0.0039177
0.32833,-0.30472,-0.10008,0.15594,0.094259,-0.3952,-0.26869,0.059907,-0.12945
0.0941,-0.2491,-0.2906,0.081206,0.073445,-0.52283,-0.33751,-0.18237,-0.12945
-0.093281,-0.13786,-0.31441,0.043838,-0.13469,-0.53879,-0.38339,-0.21265,-0.14612
-0.29628,-0.13786,-0.38585,0.081206,-0.25957,-0.49093,-0.31457,-0.18237,-0.079438
-0.48366,-0.26764,-0.4573,0.11857,-0.42608,-0.55474,-0.26869,-0.030947,-0.22948
-0.45243,-0.32326,-0.33822,0.081206,-0.53014,-0.63451,-0.31457,-0.030947,-0.61291
-0.28066,-0.50866,-0.028637,0.081206,-0.73828,-0.85787,-0.42927,-0.091516,-0.97968
-0.077665,-0.67552,0.11425,0.043838,-0.88397,-0.9855,-0.68161,-0.36408,-1.3965
0.0004099,-0.91654,0.16188,-0.030899,-0.57177,-0.53879,-0.54397,-0.27322,-1.5298
0.89047,2.3094,1.4002,2.3607,1.5096,1.8224,1.4748,1.2713,1.5877
1.0622,2.2353,1.8051,2.3981,1.5096,1.8384,1.8418,1.665,1.6544
1.4526,2.0313,1.7336,2.3981,1.6136,1.8384,1.7042,1.9981,1.721
1.7493,1.8274,1.6146,2.2486,1.7177,1.7745,1.2683,1.9981,1.5377
1.7025,1.7532,-0.26678,2.0244,1.5928,1.5991,0.55716,1.6953,-0.39619
1.7961,1.6976,-1.267,1.6507,1.239,1.2162,-0.75043,1.0896,-1.4131
1.6088,0.97455,-0.86214,0.52963,0.67703,0.37059,-1.668,-0.27322,-0.47955
1.1247,-0.63844,-0.31441,-1.0398,0.073445,-1.0493,-1.2781,-1.5755,-0.39619
-0.17136,-1.2503,-0.36204,-1.5256,-1.0921,-1.4801,-1.4845,-1.8177,-0.17946
-1.4986,-1.1761,-1.1479,-0.85301,-1.7581,-1.1131,-1.7827,-1.3938,-0.4462
-0.90526,-1.38,-1.6242,-1.6377,-1.0921,-1.3524,-1.8286,-1.848,-1.6799
-0.62419,-1.4542,-1.3146,-2.1983,-1.7581,-1.6237,-1.3928,-2.06,-1.3131
-1.4206,-1.0649,-0.69544,-1.4509,-1.9663,-1.5918,-0.54397,-1.6663,-0.81297
-1.5611,-0.65698,-0.12389,-0.66616,-1.4876,-1.0812,-0.15399,-1.3029,-0.47955
-1.2176,-0.74968,0.018992,-0.40458,-0.69665,-0.88978,-0.085165,-0.96977,0.88749
-0.35874,-0.6199,0.56672,0.60437,-0.82153,0.1951,0.32776,-0.45493,1.6544
-0.06205,0.084624,1.1383,0.64173,0.17751,0.92898,0.8095,-0.18237,1.6877
0.48448,0.54813,1.0906,0.90331,0.98924,1.1204,0.87832,0.39304,1.671
0.87485,0.95601,1.3288,1.2396,1.2182,1.4395,0.97008,0.75645,1.6043
1.1403,1.1414,1.1621,1.4638,1.3639,1.4714,1.1536,1.0896,1.5877
1.3433,1.5122,0.99538,1.5012,1.3223,1.4395,1.1995,1.1199,1.571
1.3745,1.6049,0.78105,1.3891,1.0517,1.0407,1.1765,1.1804,1.521
1.3277,1.4381,0.59054,1.0902,0.59378,0.6099,1.2912,1.0896,1.421
1.1872,1.0673,0.59054,0.82858,0.094259,0.51418,1.3142,1.1804,1.3876
1.0935,0.73353,0.6858,0.82858,-0.36364,1.0407,1.5665,1.1502,1.3876
0.98416,0.67791,0.73342,0.79121,-0.65502,1.2321,1.5895,1.2107,1.3209
0.93731,0.90039,0.63817,0.23068,-0.53014,0.80135,1.1995,1.2107,1.1376
0.93731,1.0302,0.42384,0.23068,0.11507,0.11533,0.64892,0.84731,0.77079
0.74993,0.64083,0.30477,0.19331,-0.0098083,-0.49093,0.16718,0.48389,0.12062
0.56255,0.1217,0.16188,-0.29248,-0.32201,-0.90573,-0.26869,0.18105,-0.27949
0.46886,-0.41596,0.066621,-0.44195,-0.59258,-0.9855,-0.65867,-0.00066248,-0.21281
0.26587,-0.898,-0.14771,-0.44195,-0.65502,-0.63451,-0.49809,-0.21265,-0.079438
0.15656,-0.26764,-0.36204,-0.32985,-0.40526,-0.47497,-0.26869,-0.21265,-0.14612
0.016025,-0.026617,-0.40967,-0.030899,-0.3012,-0.53879,-0.19987,-0.18237,-0.096109
-0.20259,-0.13786,-0.36204,0.081206,-0.21794,-0.49093,-0.29163,-0.091516,0.087273
-0.31189,-0.17494,-0.38585,0.26805,-0.32201,-0.42711,-0.29163,0.15076,0.087273
-0.5305,-0.28618,-0.4573,0.30542,-0.25957,-0.53879,-0.26869,0.18105,-0.26282
-0.60858,-0.28618,-0.40967,0.19331,-0.42608,-0.73024,-0.40633,0.18105,-0.76295
-0.32751,-0.45304,-0.17152,0.081206,-0.69665,-1.1131,-0.40633,0.029622,-1.1797
-0.18697,-0.74968,0.066621,-0.068268,-0.96723,-1.0812,-0.61279,-0.24294,-1.5132
0.79678,2.2909,1.3526,2.4728,1.7177,1.8224,1.2454,1.6347,1.5543
1.0622,2.2724,2.0194,2.6223,1.8218,1.8543,1.6812,1.9678,1.6877
1.5151,2.087,2.1385,2.7344,1.8426,1.8384,1.9336,2.0284,1.7377
1.7649,1.8274,1.948,2.4354,1.7801,1.8065,1.6583,1.8164,1.4376
1.843,1.642,-0.21915,1.8749,1.4055,1.615,0.78656,1.3319,-0.84631
1.7805,1.5308,-1.4099,1.6507,0.96842,1.2162,-0.61279,0.90788,-1.6965
1.5151,0.93747,-1.0288,0.60437,0.36483,0.37059,-1.691,-0.27322,-0.82964
1.0466,-0.41596,-0.67163,-1.0772,0.011005,-0.87382,-1.4386,-1.5755,-0.57957
-0.32751,-1.1019,-0.57637,-1.4509,-1.0713,-1.2886,-1.5304,-1.7875,-0.12945
-1.5143,-1.1761,-1.5289,-1.4135,-1.7373,-1.0493,-1.7827,-1.5452,-0.77963
-0.98334,-1.3986,-1.7909,-1.862,-1.3002,-1.3046,-1.691,-1.9389,-1.6632
-0.79596,-1.3244,-1.7671,-2.1609,-1.8206,-1.496,-1.301,-1.8783,-1.7299
-1.4518,-0.87946,-0.86214,-1.6751,-1.5916,-1.3046,-0.75043,-1.5755,-1.0297
-1.4518,-0.87946,-0.33822,-1.0025,-1.3835,-1.0174,-0.54397,-1.3332,-0.69627
-1.0146,-0.9907,-0.19534,-0.36722,-1.0297,-0.52283,0.19012,-1.0303,0.53739
-0.46804,-0.5272,0.51909,0.34279,-0.86316,0.62586,0.83244,-0.66692,1.3043
-0.23382,0.14024,1.0192,0.30542,0.36483,0.9928,0.94714,-0.1218,1.671
0.37517,0.71499,1.1621,1.0154,1.0933,1.0885,0.85538,0.60503,1.621
0.96854,0.99309,1.1621,1.4265,1.2806,1.3597,0.8095,1.0593,1.6043
1.3433,1.0673,1.1859,1.277,1.2598,1.3438,0.83244,1.1502,1.5877
1.5307,1.16,1.1859,1.0902,1.0933,1.0885,0.97008,1.2713,1.6043
1.4058,1.3268,0.92394,0.82858,0.63541,0.68967,1.0848,1.1199,1.5877
1.2184,1.0302,0.82868,0.71647,0.1567,0.65776,1.4518,1.0593,1.5377
1.0466,0.77061,0.92394,0.71647,-0.3012,1.0885,1.6353,1.2107,1.571
0.90608,0.88185,1.0192,0.60437,-0.73828,1.4874,1.7271,1.4227,1.5043
0.74993,1.1043,0.94775,0.26805,-0.80072,1.3597,1.6124,1.6347,1.4543
0.82801,1.197,0.73342,0.30542,-0.072249,0.75349,1.1307,1.3924,1.1542
0.84362,1.0673,0.61435,0.15594,0.1567,0.25891,0.60304,0.87759,0.304
0.73432,0.58521,0.37621,-0.59143,-0.11388,-0.45902,0.075416,0.30218,-0.76295
0.45325,0.084624,0.11425,-1.3014,-0.63421,-1.3524,-0.58985,-0.36408,-0.72961
0.23464,-0.4345,-0.17152,-1.0772,-1.2794,-1.0972,-1.1634,-0.69721,-0.11278
-0.12451,-1.1576,-0.24297,-0.40458,-1.3419,-0.21971,-0.26869,-0.81835,0.15396
-0.18697,-0.11932,-0.43348,-0.29248,-0.57177,-0.23566,-0.016345,-0.36408,-0.046096
-0.31189,0.066084,-0.57637,0.15594,-0.093062,-0.36329,-0.10811,-0.18237,-0.062767
-0.24943,-0.10078,-0.57637,0.34279,-0.072249,-0.3952,-0.31457,-0.15209,0.25398
-0.23382,-0.23056,-0.43348,0.41752,-0.21794,-0.29948,-0.42927,0.090191,0.48738
-0.34312,-0.28618,-0.38585,0.75384,-0.19713,-0.34734,-0.36045,0.45361,0.12062
-0.70227,-0.11932,-0.48111,0.86595,-0.21794,-0.49093,-0.29163,0.72617,-0.36285
-0.68665,-0.2491,-0.52874,0.64173,-0.25957,-0.82596,-0.22281,0.48389,-0.96301
-0.40558,-0.50866,-0.26678,0.11857,-0.53014,-1.2567,-0.26869,0.090191,-1.3965
0.6094,2.2538,1.2812,2.5102,1.8218,1.8224,1.2224,2.0284,1.6544
1.0935,2.2724,2.0194,2.9586,1.9675,1.8384,1.6353,2.0587,1.7044
1.4838,2.1426,2.4957,2.9212,1.8426,1.8384,1.9336,1.9376,1.7044
1.6244,1.9201,2.2337,2.3981,1.7177,1.8065,1.6583,1.5136,1.2876
1.7493,1.4751,0.11425,1.7628,1.3847,1.631,0.67186,1.0593,-0.94634
1.6868,1.2712,-1.3622,1.3891,0.86436,1.264,-0.58985,0.51418,-1.7799
1.4058,0.78915,-1.1479,0.45489,0.40646,0.59395,-1.6222,-0.54579,-1.1964
0.95293,-0.17494,-0.9574,-0.81564,-0.051435,-0.53879,-1.5304,-1.6057,-0.84631
-0.31189,-0.84238,-1.1241,-1.3762,-1.0297,-1.0334,-1.4845,-1.7875,-0.6796
-1.4518,-1.0092,-1.5051,-1.6004,-1.6749,-1.0653,-1.691,-1.6057,-1.2631
-1.0614,-1.2873,-1.6242,-1.7872,-1.3419,-1.1769,-1.5075,-1.8177,-1.7966
-0.79596,-1.3615,-1.3146,-1.7499,-1.6541,-1.4801,-1.4845,-1.6663,-1.3631
-1.28,-1.3244,-0.76688,-1.2641,-1.6124,-1.512,-0.93395,-1.4543,-0.84631
-0.95211,-1.1019,-0.52874,-1.152,-1.4667,-0.74619,-0.17693,-1.3938,-0.72961
-0.74911,-0.76822,-0.21915,-0.21774,-1.1962,0.08342,0.78656,-1.0909,0.33734
-0.63981,-0.21202,0.6858,0.30542,-0.65502,0.7854,0.83244,-0.5155,1.2876
-0.1089,0.45543,1.0192,0.567,0.7811,0.94494,0.71774,0.42332,1.6544
0.70309,0.67791,1.043,0.94068,1.239,1.1045,0.62598,0.93816,1.6043
1.3433,0.78915,1.1383,1.1275,1.2598,1.3597,0.53422,1.0593,1.6043
1.5307,0.77061,1.1383,0.94068,1.1141,1.1683,0.55716,1.0896,1.621
1.5463,0.75207,0.94775,0.71647,0.69785,1.2162,0.85538,1.0593,1.621
1.3589,0.84477,0.80487,0.6791,0.23995,0.43441,0.9242,0.87759,1.6043
1.0935,0.75207,0.66198,0.567,-0.28038,0.08342,1.3371,1.029,1.5877
0.82801,0.77061,0.99538,0.82858,-0.67584,0.75349,1.5895,1.3924,1.6043
0.56255,0.95601,1.2335,0.90331,-0.44689,1.1364,1.6583,1.665,1.571
0.6094,1.2341,1.2812,0.75384,0.031819,0.88112,1.4289,1.7861,1.421
0.93731,1.401,1.1621,0.6791,0.34402,0.6099,1.0848,1.5741,0.88749
1.0154,1.2156,0.6858,0.043838,0.30239,0.35464,0.48834,0.84731,-0.39619
0.7187,0.80769,0.13806,-0.96511,0.19833,-0.47497,0.14424,-0.030947,-1.4631
0.45325,0.41835,-0.26678,-1.7872,-0.25957,-1.4641,-0.77337,-0.81835,-0.69627
-0.06205,-0.4345,-0.50493,-0.55406,-1.3211,-1.0812,-1.4157,-1.6057,0.1873
-0.57735,-1.38,-0.40967,0.043838,-0.84235,-0.41115,-0.29163,-0.9092,0.43737
-0.24943,-0.23056,-0.50493,0.26805,0.19833,-0.31543,-0.062225,-0.061232,0.087273
-0.093281,-0.045157,-0.624,0.64173,0.40646,-0.23566,-0.19987,-0.00066248,0.070602
0.0004099,-0.13786,-0.64781,0.75384,0.28158,-0.34734,-0.45221,0.059907,0.40403
-0.093281,-0.28618,-0.57637,1.0528,0.11507,-0.25161,-0.54397,0.21133,0.85415
-0.14013,-0.30472,-0.43348,1.6507,0.011005,-0.23566,-0.40633,0.60503,0.52072
-0.35874,-0.082237,-0.36204,1.6881,-0.030622,-0.26757,-0.15399,1.0896,-0.046096
-0.78034,-0.026617,-0.50493,1.0902,0.052632,-0.50688,-0.085165,0.93816,-0.64626
-0.7335,-0.26764,-0.50493,0.41752,-0.030622,-1.0653,-0.13105,0.48389,-1.2631
0.62501,2.2538,1.2812,2.3233,1.7801,1.8384,1.0389,2.2101,1.6377
1.0154,2.2538,1.9241,2.5849,1.572,1.8384,1.4059,2.0587,1.7044
1.3121,2.1426,2.5195,2.5475,1.5512,1.8384,1.6812,1.9678,1.721
1.6244,1.9201,2.2575,2.3607,1.6553,1.7745,1.4289,1.4833,1.471
1.64,1.4195,0.25714,1.6133,1.5096,1.6469,0.51128,0.90788,-0.42953
1.5775,1.2527,-1.1241,0.60437,0.86436,1.2959,-0.58985,0.30218,-1.7466
1.3121,0.78915,-1.2432,0.043838,0.4689,0.62586,-1.4386,-0.75778,-1.4298
0.73432,0.084624,-1.1003,-0.59143,-0.051435,-0.28352,-1.4386,-1.5755,-1.0964
-0.15574,-0.60136,-1.2908,-1.2267,-0.88397,-0.81001,-1.3698,-1.6966,-1.1631
-1.202,-0.86092,-1.4813,-1.563,-1.5292,-0.95359,-1.5763,-1.5755,-1.2631
